"","ORISPL","Facility","Net Power Output 2018 (GWh)","Primary Fuel Category","Announced Retirment Year","Weighted Sum Model Score (Prioritization Rank)","Emissions Health Costs (Millions) [Percentile]","Hazardous Air Pollutant Hazard (Billions) [Percentile]","Carbon Dioxide Emissions (Megatons) [Percentile]","Vulnerable Population within 50km (total) [Percentile]","Estimated Potential Co-Pollutant Reduction Benefit in PEJAs [Percentage of Total NY Benefit]"
"1","2493","East River, New York, NY",2234.1,"Gas",NA,"325.6 (1)","$131.3 [97]","2.5 [37]","2.13 [93]","7,277,331 [100]","$83,287,290 [63%]"
"2","55375","Astoria Energy, Queens, NY",4010.3,"Gas",NA,"321 (2)","$266.4 [99]","0.6 [29]","2.85 [94]","7,222,452 [99]","$165,380,005 [62%]"
"3","2511","E F Barrett, Nassau, NY",21.1,"Gas",NA,"306 (3)","$59.2 [94]","1.4 [34]","1 [89]","6,444,481 [98]","$36,900,871 [62%]"
"4","2516","Northport, Suffolk, NY",2343.6,"Oil",NA,"292 (4)","$93.1 [95]","3 [38]","1.79 [92]","3,207,474 [95]","$53,730,217 [58%]"
"5","2625","Bowline Generating Station, Rockland, NY",473.1,"Gas",NA,"285.6 (5)","$18.1 [89]","1.3 [33]","0.33 [81]","3,169,764 [95]","$10,895,977 [60%]"
"6","8006","Roseton Generating LLC, Orange, NY",516.5,"Oil",NA,"276.4 (6)","$37.3 [92]","2.5 [36]","0.38 [82]","377,039 [66]","$12,532,043 [34%]"
"7","2517","Port Jefferson Energy Center, Suffolk, NY",329,"Gas",NA,"271 (7)","$17.7 [89]","0.8 [31]","0.28 [81]","859,952 [81]","$3,770,827 [21%]"
"8","54547","Independence, Oswego, NY",3326.4,"Gas",NA,"259.9 (8)","$18.2 [89]","17.6 [45]","2.23 [93]","53,480 [26]","$2,294,008 [13%]"
"9","10521","Lederle Laboratories, Rockland, NY",115.5,"Gas",NA,"255.1 (9)","$27.7 [91]","NA [NA]","0.16 [77]","6,172,907 [97]","$18,665,992 [67%]"
"10","50743","Starrett City Cogen Facility, Kings, NY",1,"Oil",NA,"254.5 (10)","$9.5 [85]","NA [NA]","0.08 [71]","7,130,444 [99]","$5,977,344 [63%]"
"11","55699","Bayswater Peaking Facility, Queens, NY",140.8,"Gas",NA,"253.1 (11)","$2.6 [67]","0 [17]","0.1 [74]","6,960,267 [98]","$1,654,440 [63%]"
"12","7914","Harlem River Yard, Bronx, NY",33.1,"Gas",NA,"250.9 (12)","$7 [82]","0 [12]","0.03 [58]","7,219,629 [99]","$4,351,035 [62%]"
"13","61488","NYU LANGONE HEALTH, New York, NY",62.9,"Gas",NA,"249.9 (13)","$8.3 [84]","NA [NA]","0.05 [67]","7,273,365 [100]","$5,253,964 [63%]"
"14","58507","Montefieor Medical Center Moses Division, Bronx, NY",30.8,"Gas",NA,"248.6 (14)","$8.1 [83]","NA [NA]","0.05 [66]","7,110,755 [98]","$4,992,669 [62%]"
"15","54808","New York University Central Plant, New York, NY",84.2,"Gas",NA,"248.3 (15)","$6.8 [82]","NA [NA]","0.05 [67]","7,233,221 [99]","$4,243,578 [62%]"
"16","6082","Somerset Operating Company  (Kintigh), Niagara, NY",593,"Coal",NA,"239.2 (16)","$49.9 [93]","5.7 [40]","0.6 [85]","140,069 [47]","$8,330,325 [17%]"
"17","61238","NY - Presbyt. Hospital - 525 E 68TH St, New York, NY",46.5,"Gas",NA,"236.9 (17)","$4.4 [76]","NA [NA]","0.03 [61]","7,246,705 [99]","$2,785,010 [63%]"
"18","7913","Hell Gate, Bronx, NY",37.1,"Gas",NA,"236.9 (18)","$6.1 [81]","NA [NA]","0.03 [57]","7,219,095 [99]","$3,777,598 [62%]"
"19","50427","Bronx Zoo, Bronx, NY",20.9,"Gas",NA,"233.5 (19)","$11.7 [86]","NA [NA]","0.02 [48]","7,157,463 [99]","$7,238,080 [62%]"
"20","10305","Dutchess Cnty Resource Recovery Facility, Dutchess, NY",23.4,"Other",NA,"231.2 (20)","$30.2 [91]","NA [NA]","0.13 [75]","313,002 [63]","$10,080,508 [33%]"
"21","55786","Edgewood Energy, Suffolk, NY",108.4,"Gas",NA,"220.9 (21)","$1.9 [62]","NA [NA]","0.07 [70]","2,505,896 [94]","$1,051,355 [54%]"
"22","57798","OBP Cogen, New York, NY",32.9,"Gas",NA,"219.8 (22)","$2.5 [67]","NA [NA]","0.02 [53]","7,279,361 [100]","$1,609,317 [63%]"
"23","2535","Cayuga Operating Company, LLC, Tompkins, NY",95.4,"Coal",NA,"219.8 (23)","$24.5 [91]","1.6 [35]","0.11 [74]","83,849 [35]","$5,546,165 [23%]"
"24","58815","Hilton NY Co Gen Plant, New York, NY",9.6,"Gas",NA,"215.4 (24)","$5.3 [79]","NA [NA]","0.01 [38]","7,263,813 [100]","$3,361,813 [63%]"
"25","50368","Cornell University Ithaca Campus, Tompkins, NY",235,"Gas",NA,"212.5 (25)","$5.4 [79]","NA [NA]","0.14 [76]","83,752 [34]","$1,264,232 [24%]"
"26","56141","Jamaica Bay Peaking, Queens, NY",9.5,"Oil",NA,"207.2 (26)","$3.3 [71]","NA [NA]","0.01 [41]","6,958,482 [98]","$2,074,118 [63%]"
"27","62424","Iola Powerhouse & Cogeneration Facility, Monroe, NY",10.1,"Gas","2022","203.2 (27)","$4.2 [76]","NA [NA]","0.02 [48]","269,325 [60]","$1,075,648 [26%]"
"28","50907","Oswego County Energy Recovery, Oswego, NY",8.3,"Other",NA,"202.4 (28)","$8.4 [84]","NA [NA]","0.07 [69]","165,345 [51]","$2,144,291 [26%]"
"29","58167","William Floyd School District, Suffolk, NY",2.4,"Gas",NA,"195.6 (29)","$6.8 [82]","NA [NA]","0.01 [45]","365,259 [65]","$1,709,319 [25%]"
"30","54782","Seneca Energy, Seneca, NY",78.3,"Other",NA,"195.2 (30)","$12.5 [87]","NA [NA]","0.08 [71]","74,463 [32]","$1,164,944 [9%]"
"31","50568","High Acres Gas Recovery, Monroe, NY",49.3,"Other",NA,"193.5 (31)","$5.7 [80]","NA [NA]","0.03 [62]","269,736 [60]","$1,479,615 [26%]"
"32","50136","South Oaks Hospital, Suffolk, NY",5.9,"Gas",NA,"193.5 (32)","$3.1 [70]","NA [NA]","0 [35]","5,382,999 [96]","$1,905,051 [62%]"
"33","56032","Equus  Power I, Nassau, NY",18.4,"Gas",NA,"193.4 (33)","$0.1 [30]","0 [16]","0.02 [56]","5,961,336 [97]","$85,979 [62%]"
"34","55155","MM Albany Energy, Albany, NY",28.8,"Other",NA,"192.8 (34)","$3.8 [74]","NA [NA]","0.02 [53]","207,761 [55]","$638,842 [17%]"
"35","56324","Colonie LFGTE Facility, Albany, NY",34.5,"Other",NA,"192.6 (35)","$3.7 [73]","NA [NA]","0.02 [55]","209,318 [56]","$599,268 [16%]"
"36","59453","Albany Medical Ctr Cogen Plant, Albany, NY",32.1,"Gas",NA,"190.1 (36)","$1.4 [56]","NA [NA]","0.03 [60]","219,133 [56]","$244,579 [18%]"
"37","58186","HVCC Cogen Plant, Rensselaer, NY",12.8,"Oil",NA,"189.3 (37)","$4 [75]","NA [NA]","0.01 [44]","223,957 [57]","$685,081 [17%]"
"38","58201","Monroe Community College Plant, Monroe, NY",11.3,"Gas",NA,"188.8 (38)","$2.7 [68]","NA [NA]","0.01 [43]","268,613 [60]","$692,921 [25%]"
"39","2480","Danskammer Generating Station, Orange, NY",30.4,"Gas",NA,"184.4 (39)","$1 [52]","0 [11]","0.03 [57]","380,223 [66]","$339,839 [34%]"
"40","56250","Ontario LFGTE, Ontario, NY",71.7,"Other",NA,"182.2 (40)","$8.7 [84]","NA [NA]","0.06 [68]","96,374 [39]","$731,280 [8%]"
"41","55757","Model City Energy Facility, Niagara, NY",39.3,"Other",NA,"181.5 (41)","$5.1 [78]","NA [NA]","0.03 [62]","283,021 [61]","$1,431,477 [28%]"
"42","61012","Mill Seat Renewable Energy Facility, Genesee, NY",52.8,"Other",NA,"180.1 (42)","$5.9 [80]","NA [NA]","0.04 [64]","267,232 [60]","$1,581,750 [27%]"
"43","2695","Charles P Keller, Nassau, NY",0.3,"Gas",NA,"177.2 (43)","$1.2 [55]","NA [NA]","0 [28]","6,528,819 [98]","$757,263 [62%]"
"44","56526","Chaffee Gas Recovery, Erie, NY",50.7,"Other",NA,"173.9 (44)","$5.7 [80]","NA [NA]","0.04 [64]","207,419 [55]","$1,458,101 [25%]"
"45","57789","Peak Power 1 Cogen, New York, NY",0.5,"Gas",NA,"159.2 (45)","$0.4 [38]","NA [NA]","0 [22]","7,277,618 [100]","$226,590 [63%]"
"46","10549","Al Turi, Orange, NY",5.1,"Other",NA,"157.7 (46)","$1.7 [60]","NA [NA]","0 [35]","362,104 [65]","$706,825 [42%]"
"47","62250","NYC-HH-New Bellevue Hospital, New York, NY",0.2,"Oil",NA,"156.7 (47)","$0.4 [38]","NA [NA]","0 [19]","7,278,640 [100]","$232,851 [63%]"
"48","61414","NY Times Daily Production Facility, Queens, NY",0.2,"Oil",NA,"155.2 (48)","$0.3 [36]","NA [NA]","0 [20]","7,184,657 [99]","$200,955 [62%]"
"49","57186","Chautauqua LFGTE Facility, Chautauqua, NY",43.5,"Other",NA,"153.2 (49)","$4 [75]","NA [NA]","0.04 [62]","56,135 [27]","$1,205,438 [30%]"
"50","56323","Modern Innovative Energy LLC, Niagara, NY",10,"Other",NA,"151.6 (50)","$2.1 [63]","NA [NA]","0.01 [47]","283,021 [61]","$587,808 [28%]"
"51","59816","Nanticoke LFG, Broome, NY",20.9,"Other",NA,"148.8 (51)","$3.2 [71]","NA [NA]","0.02 [53]","105,035 [41]","$854,976 [27%]"
"52","61413","NYC-HH - CONEY ISLAND HOSPITAL, Kings, NY",0.1,"Oil",NA,"148.1 (52)","$0.2 [34]","NA [NA]","0 [16]","7,132,703 [99]","$146,646 [65%]"
"53","62423","Regeneron Pharmaceuticals Inc., Westchester, NY",0.5,"Oil",NA,"146.6 (53)","$0.4 [39]","NA [NA]","0 [23]","5,950,786 [97]","$272,551 [64%]"
"54","56986","Clinton LFGTE Facility, Clinton, NY",28.9,"Other",NA,"143.4 (54)","$2.1 [64]","NA [NA]","0.02 [52]","52,812 [26]","$422,652 [20%]"
"55","2678","Plant No 1 Freeport, Nassau, NY",0.1,"Oil",NA,"142.8 (55)","$0.2 [32]","NA [NA]","0 [17]","6,126,336 [97]","$122,711 [62%]"
"56","61416","Mount Sinai Hospital, New York, NY",0.2,"Oil",NA,"141.8 (56)","$0.1 [29]","NA [NA]","0 [14]","7,236,760 [99]","$72,734 [63%]"
"57","58156","SUNY Old Westbury College, Nassau, NY",0.3,"Gas",NA,"141.7 (57)","$0.2 [33]","NA [NA]","0 [22]","6,243,304 [97]","$130,898 [61%]"
"58","56987","Hyland LFGTE Facility, Allegany, NY",27.1,"Other",NA,"138.9 (58)","$2.9 [69]","NA [NA]","0.02 [56]","37,284 [19]","$606,431 [21%]"
"59","61567","Woodhull Hospital, Kings, NY",0,"Oil",NA,"136.8 (59)","$0.1 [27]","NA [NA]","0 [10]","7,267,777 [100]","$55,795 [63%]"
"60","61569","Mount Sinai Beth Israel, New York, NY",0,"Oil",NA,"135 (60)","$0.1 [26]","NA [NA]","0 [10]","7,274,496 [100]","$51,321 [64%]"
"61","50203","US Gypsum Oakfield, Genesee, NY",23.2,"Gas",NA,"134.6 (61)","$0.8 [48]","NA [NA]","0.02 [52]","262,060 [60]","$156,755 [20%]"
"62","56958","DANC LFGTE Facility, Jefferson, NY",33.4,"Other",NA,"133.8 (62)","$2.5 [67]","NA [NA]","0.02 [55]","39,354 [20]","$602,133 [24%]"
"63","57404","Oneida Herkimer, Oneida, NY",27.1,"Other",NA,"133.1 (63)","$2.2 [64]","NA [NA]","0.02 [51]","71,075 [31]","$498,434 [23%]"
"64","2518","Shoreham, Suffolk, NY",2.4,"Oil",NA,"132.8 (64)","$0.7 [46]","NA [NA]","0 [32]","640,060 [77]","$161,349 [24%]"
"65","62398","Albert Einstein College of Medicine, Bronx, NY",0,"Oil",NA,"130.8 (65)","$0.1 [23]","NA [NA]","0 [9]","7,120,222 [98]","$33,934 [62%]"
"66","54564","General Mills Inc, Erie, NY",1.6,"Gas",NA,"130.4 (66)","$0.1 [23]","NA [NA]","0 [28]","306,174 [63]","$13,058 [24%]"
"67","54769","NYU Luthern Medical Center, Kings, NY",0,"Oil",NA,"129.7 (67)","$0.1 [23]","NA [NA]","0 [8]","7,219,231 [99]","$34,732 [64%]"
"68","61026","New York Presbyterian Hospital-168th St, New York, NY",0,"Oil",NA,"127.9 (68)","$0 [21]","NA [NA]","0 [8]","7,187,270 [99]","$26,525 [63%]"
"69","62001","The Bank of New York, Kings, NY",0,"Oil",NA,"127.8 (69)","$0 [22]","NA [NA]","0 [7]","7,225,622 [99]","$29,202 [64%]"
"70","57003","Fulton LFGTE Facility, Fulton, NY",13.4,"Other",NA,"126.2 (70)","$1.7 [59]","NA [NA]","0.01 [43]","69,557 [31]","$337,708 [20%]"
"71","50565","Monroe Livingston Gas Recovery, Monroe, NY",7.7,"Other",NA,"125.6 (71)","$0.9 [50]","NA [NA]","0.01 [38]","273,572 [61]","$246,599 [26%]"
"72","62271","NYPH-Queens, Queens, NY",0,"Oil",NA,"125.2 (72)","$0 [19]","NA [NA]","0 [7]","7,166,361 [99]","$20,219 [62%]"
"73","55787","Shoreham Energy, Suffolk, NY",8.2,"Oil",NA,"125.2 (73)","$0.2 [32]","NA [NA]","0.01 [37]","640,350 [77]","$44,596 [24%]"
"74","62174","Maimonides Medical Center, Kings, NY",0,"Oil",NA,"124.2 (74)","$0 [20]","NA [NA]","0 [5]","7,213,428 [99]","$22,444 [64%]"
"75","52091","New York Methodist Hospital, Kings, NY",0,"Oil",NA,"122.1 (75)","$0 [18]","NA [NA]","0 [4]","7,243,654 [99]","$18,511 [64%]"
"76","58295","SREC Bath LFGTE, Steuben, NY",16.6,"Other",NA,"121.1 (76)","$1.3 [56]","NA [NA]","0.01 [43]","41,489 [21]","$158,339 [12%]"
"77","62050","Kingsbrook Jewish Medical Center, Kings, NY",0,"Oil",NA,"120.4 (77)","$0 [17]","NA [NA]","0 [4]","7,225,622 [99]","$15,660 [64%]"
"78","62051","St Johns Riverside Hospital, Westchester, NY",0,"Oil",NA,"120.4 (78)","$0 [20]","NA [NA]","0 [6]","7,008,107 [98]","$21,667 [63%]"
"79","55969","Hawkeye Energy Greenport, LLC, Suffolk, NY",24.1,"Oil",NA,"117.3 (79)","$0.1 [28]","NA [NA]","0.02 [53]","132,915 [46]","$31,043 [28%]"
"80","55600","Binghamton Cogen Plant, Broome, NY",3.5,"Gas",NA,"116.4 (80)","$0 [19]","0 [7]","0 [29]","73,335 [32]","$5,440 [18%]"
"81","2520","Southold, Suffolk, NY",1.8,"Oil",NA,"116.1 (81)","$0.8 [48]","NA [NA]","0 [32]","132,915 [46]","$217,807 [28%]"
"82","62366","NYP-Lower Manhattan Hospital, New York, NY",0,"Oil",NA,"115.7 (82)","$0 [14]","NA [NA]","0 [3]","7,269,242 [100]","$10,276 [64%]"
"83","58163","Mercy Medical Center, Nassau, NY",0,"Oil",NA,"114.5 (83)","$0 [14]","NA [NA]","0 [4]","6,532,542 [98]","$10,407 [62%]"
"84","2519","South Hampton, Suffolk, NY",1.5,"Oil",NA,"112.6 (84)","$0.7 [46]","NA [NA]","0 [32]","81,368 [34]","$192,676 [30%]"
"85","62002","Brooklyn Hospital Center, Kings, NY",0,"Oil",NA,"111.7 (85)","$0 [10]","NA [NA]","0 [2]","7,261,627 [100]","$6,535 [64%]"
"86","62270","Westchester County Medical Center, Westchester, NY",0,"Oil",NA,"109.9 (86)","$0 [19]","NA [NA]","0 [7]","5,719,044 [97]","$19,467 [63%]"
"87","61568","The Allen Hospital, New York, NY",0,"Oil",NA,"109.6 (87)","$0 [9]","NA [NA]","0 [2]","7,146,573 [99]","$4,736 [62%]"
"88","57021","Waste Management Madison County LFGTE, Madison, NY",4.5,"Other",NA,"109.6 (88)","$0.6 [44]","NA [NA]","0 [32]","201,429 [55]","$142,493 [25%]"
"89","58399","Synergy Biogas, Wyoming, NY",3.1,"Other",NA,"109.1 (89)","$1.4 [56]","NA [NA]","0 [33]","121,707 [44]","$307,606 [22%]"
"90","62421","NYP-Hudson Valley Hospital Center, Westchester, NY",0,"Oil",NA,"104 (90)","$0 [19]","NA [NA]","0 [8]","1,896,325 [91]","$17,883 [57%]"
"91","61551","Good Samaritan Hospital, Rockland, NY",0,"Oil",NA,"98.1 (91)","$0 [13]","NA [NA]","0 [4]","4,695,733 [96]","$9,803 [62%]"
"92","2487","West Coxsackie, Greene, NY",0.6,"Gas",NA,"83.1 (92)","$0 [16]","NA [NA]","0 [24]","178,503 [53]","$4,662 [20%]"
"93","2485","South Cairo, Greene, NY",0.3,"Oil",NA,"82.4 (93)","$0.1 [26]","NA [NA]","0 [23]","122,497 [44]","$16,212 [20%]"
"94","62003","Saint Catherine of Siena Medical Center, Suffolk, NY",0,"Oil",NA,"81.8 (94)","$0 [10]","NA [NA]","0 [3]","1,849,547 [90]","$4,295 [45%]"
"95","57600","Fishers Island 1, Suffolk, NY",0.2,"Oil",NA,"71.9 (95)","$0.1 [27]","NA [NA]","0 [18]","99,848 [40]","$21,591 [22%]"
"96","2681","Greenport, Suffolk, NY",0,"Oil",NA,"61 (96)","$0 [17]","NA [NA]","0 [8]","132,235 [46]","$6,674 [28%]"
"97","8009","Auburn State Street, Cayuga, NY",0,"Gas",NA,"60 (97)","$0 [1]","NA [NA]","0 [4]","188,355 [54]","$111 [24%]"
"98","2528","Harris Lake, Essex, NY",0.2,"Oil",NA,"41.7 (98)","$0 [22]","NA [NA]","0 [18]","6,460 [4]","$7,170 [15%]"
"99","54863","Bassett Medical Center, Otsego, NY",0,"Oil",NA,"35.6 (99)","$0 [10]","NA [NA]","0 [9]","43,764 [22]","$1,470 [16%]"
